title,content
سخن‌ها، مرجع دانلود سخنرانی,"فعالیت سایت سخن‌ها از سر گرفته شد…,ضمن عذرخواهی فراوان از مخاطبین عزیز، بخاطر بروز نشدن سایت در مدت طولانی، به استحضارتان میرسانیم که ان‌شاالله سخن‌ها باقوت کار خودش رو درزمینه ی سخنرانی های مخصوص دانشجویان و طلاب ادامه خواهد داد.,→ • ارائه‌ی آرشیو کامل از سخن‌های هر استاد، بعلاوه‌ی سخن‌های گلچین شده و معرفی بهترین ترتیب برای استفاده از سخنرانی‌های اساتید.,← • ارئه‌ی سیرهای سخنرانی و جلسات علمی در هر موضوع. (ساحت‌ها),↑ • معرفی سیرهای مختلف سخنرانی و جلسات علمی مقتضی مخاطبین.(دانشگاه مجازی: سیر سخن‌های مناسب دانشجویان، دبیرستان مجازی: سیر مناسب دبیرستانی‌ها),• ارائه‌ی جلسات علمی و بحث‌های تخصصی از استادان حوزه و دانشگاه.,↓ • معرفی استادهای بزرگ و گران‌قدر برای جامعه‌ی دانشجویان و عاشقان علم حقیقی…, در سخن‌ها ثبت نام کنید و بلافاصله نویسندگی را در این سایت تجربه کنید. (به نویسندگان برتر هدایای ارزنده‌ای اهدا می‌شود.) برای اطلاعات بیشتر ,را ببینید., آرشیو استاد عابدی، استاد حشمت‌پور، استاد یزدان پناه و برخی اساتید برجسته‌ی حکمت اسلامی بروز شد.,بخش‌های مطالب بروز شده (ممکن است مطالبی باشند که جلسات جدید ضبط شده به آن اضافه می‌شوند.) در سمت راست و مطالب برگزیده اضافه شدند.,
فایل‌هایی که لینک دانلودشان با sokhanbox.ir شروع میشوند، درصورت دانلود نشدن مجددا روی لینک دانلود کلیک کنید.(در تلاش دوباره مشکلشان حل میشود.), ,منتظر مجموعه نشست‌های تخصصی پیرامون حکمت اسلامی و مسائل فکری روز باشید…,جلسات,از اساتید برجسته.,
جلسات جدید از , و ,.,ارائه‌ی گلچینی از سخنرانیهای اساتید معروف…,راه اندازی بخش حوزه‌ی مجازی,
…و انتشار فایلهای صوتی اساتید حوزه‌ی علمیه‌ی قم,راه اندازی بخش مقاله‌های صوتی…,√ ,گلچینی از کتاب‌های صوتی بزودی در بهترین سخن‌ها…,برای دیدن سخن‌های مشابه به هر مطلب: از دسته‌های اصلی بالای عنوان، یا موضوعات ریزتر پایین هر مطلب استفاده کنید."
مبانی عرفان اسلامی – استاد عابدینی,"چکیده‌ی از مبانی عرفان اسلامی، جلساتی بسیار کاربردی از عرفات اسلامی با بیان شیرین و گویای استاد عابدینی. مناسب برای دانشجویان و عاشقان علوم اسلامی.,نظام اسماء در عرفان اسلامی، ارتباط عالم مادی با عوالم دیگر، معنای انسان به عنوان اسم جامع، حقیقت شب قدر، وحدت در تفکر اسلامی، ارتباط “نظریه‌ی همه چیز” در فیزیک با فلسفه‌ی اسلامی.نقد عرفان حلقه (جلسه ۹)، معنای وحدت در عرفان اسلامی چیست؟ چگونه با نگاه به کثرات به سمت وحدت سوق پیدا کنیم؟ چگونه علوم مختلف به همدیگد ناظرند؟ و…, "
آموزش تخصصی منطق-استاد زنجیرزن حسینی,"دانلود جلسات آموزش تخصصی منطق-استاد زنجیرزن حسینی,یکی از بهترین آموزش‌های منطق، (کتاب علامه مظفر) و پیشنهاد اکید ما برای آموزش منطق:,
دانلود جلسات در ادامه‌ی مطلب:,
 "
مبانی عرفان نظری – استاد زنجیرزن حسینی,"دانلود جلسات آموزش مبانی عرفان نظری توسط استاد زنجیرزن حسینی :,یکی از جامع ترین و موجز ترین دوره‌ی تدریس مبانی عرفان اسلامی به شمار می آید.,آثار و احوال نزدیک به ۶۰ عارف مورد بررسی قرار گرفته، و مبانی عرفان به صورت دقیق ارائه گردیده است."
شرح اشارات – استاد زنجیرزن حسینی,"دانلود جلسات صوتی شرح اشارات – استاد زنجیرزن حسینی :,تدریس اشارات که عموماً از نمط چهار تا هفت در مجامع فلسفی قریب به دو یا سه سال به طول می انجامد در تدریس ایشان نمط یک تا ده در, ارائه شده است، و سعی شده تمامی مهمات شرح اشارات خواجه نصیر اشراب بگردد. در این دوره , به اشارات شده و سعی شده تیین دقیقی از حکمت مشاء سینوی ارائه شود و اشکالاتی که بر حکت مشاء مطرح میشود پاسخ داده شود.,صورت ارتسامی واجب الوجود، اتحاد عالم و معلوم، قوای جسمانیه ی حیوانی و…,در این تدریس اصالت وجود و تشکیک و حتی وحدت شخصی وجوداز عبارات مشاء استخراج گردیده است., "
تدریس کفایت الاصول-استاد زنجیرزن حسینی,"علم اصول از جمله علومی است که در مکتب منوّر فقه تشیع از جایگاه ویژه‌ای برخوردار است و اکثر دانشمندان و علما از آن به «منطق فقه» نام می‌برند.,
نظریات و دیدگاه‌های علمی فقهای بزرگ شیعه در علم اصول، حاکی از واقعیتی است که دوام و ماندگاری هر نظریه و دیدگاه، منبعث از فکر اجتهادی و ذوق فزاینده علمی مجتهد فاحص است؛ از این رو کتاب «کفایة الاصول» مرحوم آخوند خراسانی دارای بالاترین شأن علمی- فلسفی است که علمای طراز اوّل متأخر به شرح و تفصیل، و یا نقد آن پرداخته‌اند…,دانلود جلسات در ادامه…, "
شرح بدایت الحکمت استاد زنجیرزن حسینی,"پیشنهاد اکید ما برای آموزش فلسفه‌ی مقدماتی این جلسات می‌باشد…,مرحله اول: در کلیات مباحث وجود (دوازده فصل),
مرحله دوم: در انقسام وجود به خارجی و ذهنی (یک فصل),
مرحله سوم: در انقسام وجود به «ما فی نفسیه» و «ما فی غیره» (سه فصل),
مرحله چهارم: در موارد سه گانه (نه فصل),
مرحله پنجم: در ماهیت و احکام آن (هشت فصل),
مرحله ششم: در مقولات دهگانه (یازده فصل),
مرحله هفتم: در علت و معلول (یازده فصل),
مرحله هشتم: در انقسام وجود به واحد و کثیر (ده فصل),
مرحله نهم: در سبق و لحوق و قدوم و حدوث (سه فصل),
مرحله دهم: در قوه و فعل (شانزده فصل),
مرحله یازدهم: در علم و عالم و معلوم (دوازده فصل),
مرحله دوازدهم: در آنچه متعلق به واجب تعالی است (چهارده فصل), "
شرح نهایت الحکمت-استاد زنجیرزن حسینی,۲۴۰ جلسه  
شرح کتاب شواهد الربوبیه-استاد زنجیرزن حسینی,"الشواهد الربوبیه فی المناهج السلوکیه کتابی در فلسفه و حکمت اسلامی، نوشته حکیم و فیلسوف شیعی صدرالدین محمد بن ابراهیم شیرازی . این کتاب از مهم‌ترین آثار فلسفی ملا صدرا است که در میان آثار وی برجستگی خاصی دارد؛ زیرا همه‌اندیشه‌های فلسفی او(اعم از الهیات، طبیعیات، نفس، معاد و…) به صورت مختصر مورد بررسی قرار گرفته است. کتاب الشواهد الربوبیه به گونه‌ای تلخیص کتاب اسفار است. مؤلف در این کتاب، در بعضی موارد به نحو ایجاز و در بعضی از مسائل به طور مفصّل آراء خود را با عباراتی سلیس و روان تقریر کرده است، در برخی از قسمت‌های این کتاب مطالبی دیده می‌شود که در اسفار و سایر کتب او دیده نمی‌شود.این کتاب در حوزه‌های علمیه و دانشگاه‌ها به عنوان کتاب درسی مورد توجه است. تعلیقات ملاهادی سبزواری و مقدمه سید جلال الدین آشتیانی بر این کتاب، بر جذابیت آن افزوده است…(۱),پیشنهاد ما برای شرح شواهدالربوبیه این جلسات می‌باشد., مشهد اول: احوال عامه‌ی وجود: ۱-وجود، ۲-وجود ذهنی،۳-اشاره به واجب الوجود،۴-اقسام وجود،۵-ماهیات ، مشهد دوم: وجود باری تعالی، مشهد سوم: نفس، مشهد چهارم: معاد جسمانی، مشهد پنجم: روایات,۱۳۳ جلسه (در حال بروزرسانی), "
منطق، صناعات خمس، استاد زنجیرزن حسینی,"موضوعات: موضوعات کلی: مبانی، جدل، خطابه، برهان,دانلود در ادامه:    "
تاریخ فلسفه غرب – استاد زنجیرزن حسینی," مروری بر تاریخ فلسفه غرب، خلاصه‌ای از نظرات فیلسوفان یونان باستان مثل تالس ملطی، تالس ملطی، آناکسیماندر ملطی، آناکسیمنس، فیثاغورس، زنوفانس، زنون ایلیایی، دموکریتوس، سقراط، زنوفون، افلاطون،دیوجانوس (دیوژن)،ارسطو، اپیکور،هراکلیتوس،,  سنت آگوستین، توماس آکویناس, و عصر خرد: از جمله دکارت، اسپینوزا، و گوتفرید لایبنیتز, فرانسیس بیکن، هابس، دکارت، اسپینوزا و گوتفرید لایبنیتز، لومونوسف، دیدرو و ولتر,و فلاسفه معاصر و رمانتیک(پیروان اسپینزا):کانت،  فیشته، شلینگ، هگل و فویرباخ,البته تاکید این جلسات صرفا بر تاریخ فلسفه است نه تحلیل آن., "
آموزش حلقه‌ی ثالثه-استاد زنجیرزن حسینی,"آموزش حلقه‌ی ثالثه-استاد زنجیرزن حسینی,کتاب «, يا «,»، تأليف ارزشمند ,، گنجينه‌ پر باری است که متأسفانه در حوزه های علميه مهجور مانده، و قدر و منزلت آن، بدان گونه که شایسته آن است، دانسته نشده است.,
اين کتاب، مشتمل بر سه دوره (حلقه) کامل علم اصول، در سه سطح مقدماتی، متوسط و پيشرفته است. شهيد صدر در مقدّمه‌ حلقات، شرح كاملي از ويژگي‌ها و امتيازات أثر گرانقدر خود ارائه داده و به تفصيل در بيان مزاياي فراوان آن نسبت به كتب رايج درسي اصول، سخن گفته است.,از باب نمونه به چند مورد از نکاتی که ايشان در تأليف کتاب خود مدّ نظر داشته اند، اشاره مي‌شود:,– مراعات سير منطقي مباحث.,– رعايت ضوابط آموزشي و در نظر گرفتن سطح فهم و پذيرش محصلين.,– تبيين ثمرات بسياري از مباحث اصولي.,– ايجاد آمادگي لازم جهت شركت در درس خارج اصول و درك نظريات عميق اصولي.,– حذف مباحث استطرادي و فاقد نكته‌ علمي.,– برجسته نمودن و احياء مباحثی که در عين اهمّيت علمي، در ساير كتب در حاشيه قرار گرفته بود و تدوين آنها در قالب فصول و ابواب نو و مستقل.,– اتّحاد روش در تدوين و طرح مباحث هر سه حلقه.,
و …, "
شرح تفسیر المیزان-استاد عابدینی-دانلود همه‌ی جلسات به همراه متن,"شرح دقیق و مفهومی المیزان:, موضوعات جلسه اول: شرح مقدمه‌ی المیزان، نکات کلیدی در فهم قرآن، ویژگی های تفسیر المیزان ، نگاه علامه در تفسیر ، نگاهی به تارخ تفسیر،نحوه ارتباط با قرآن,موضوعات جلسه دوم: شرح مقدمه بخش دوم ، دلیل اختلافات در برداشت از قرآن،دین وعلم,موضوعات جلسه سوم: معرفی کناب المراقبات، علت وجود متشابهات در قرآن، چگونگی نگاه به کلمه‌ها…,موضوعات جلسه ۴: چگونه کلمه ها برای معناها وضع شده‌اند،,مضوعات جلسه ۵: حقیقت و مجاز ، حقیقت گفتن و شنیدن ، نازل شدن حقایق, این جلسات در حال برگزاریست و این مطلب بروز رسانی می‌شود ان‌شاالله.,دانلود در ادامه ی مطلب:, "
مجموعه مقالات صوتی استاد رحیم‌پور ازغدی,"مجموعه بروز مقالات صوتی بسیار مهم استاد رحیم‌پور ازغدی,روحانیت ، همدرد با مردم,امام حسن ( علیه السلام ) نسخه دوم پیامبر اکرم ( صلی الله و علیه و آله ) ،,ماجرای سلمان رشدی,
(پروژه ایی چند لایه و آثار حکم امام خمینی (ره)),از کوروش هحامنشی تا حمله اعراب به ایران ساسانی, , "
مجموعه سخنرانی استاد پناهیان در محرم ۹۶,"مجموعه سخنرانی استاد پناهیان در محرم ۹۶,یکی از مهم ترین بحث های تمدن سازی تقوی برای اداره ی جامعه هست که در محرم سال ۹۶ مطرح شده.,چگونه آسوده‌تر زندگی کنیم؟,مؤثرترین مفهوم در حیات بشرزاویۀ دید در هنر حماسی تقوا، طرحی برای ادارۀ جامعه, "
ماه مبارک رمضان-استاد طاهرزاده, 
ماه مبارک رمضان-حجت الاسلام پناهیان,"دانلود جلسات سخنرانی در ماه مبارک رمضان-حجت الاسلام پناهیان,آداب میهمانی خدا,خدا چگونه انسان را هدایت می کند؟ (تمام جلسات),محبت علی علیه السلام، معیار پاکی دل,برخی از شرایط قلبی برای حضور در شب قدر,مدیریت زمان,نقش عبادت در سبک زندگی (تمام جلسات), "
دانلود آرشیو کامل سخن‌های استاد سعادتفر در ماه مبارک رمضانماه رمضان-استاد سعادت‌فر," نگاهی به عظمت و برکات ماه مبارک رمضان، سیره‌ی رسول اکرم در این ماه، راه‌های بیشتر استفاده کردن از ماه مبارک رمضان،, سال های ۹۶, "
ماه مبارک رمضان-حجت الاسلام میرباقری,
دانلود سخنرانی حجت ااسلام ناصر رفیعی با موضوع ماه مبارک رمضان," ,دانلود آرشیو کامل سخنرانی حجت ااسلام ناصر رفیعی با موضوع ماه مبارک رمضان, "
دانلود مجموعه‌ی کامل مداحی و مناجات از حاج میثم مطیعی در ماه مبارک رمضان, 
ماه رمضان، استاد رفیعی," ,دانلود:,
, , "
شرحی بر شخصیت های مهم تاریخ اسلام,"دانلود جلسات صوتی شرحی بر شخصیت های مهم تاریخ اسلام با حضور دکتر , در برنامه ی راز سرنوشت,زندگی و نکات زندگانی جناب حجر بن عدی، اویس قرنی و…,مروری بر زندگی اصحاب صفحه، ام فضل ، جابر بن عبدالله انصاری، عبدالله بن رواحه و…, "
مجموعه سخنرانی پیرامون اربعین حسینی,"ویژه: دانلود مجموعه سخنرانی پیرامون اربعین حسینی,اربعین، فقط روزی از روزهای سال نیست، بلکه آیینه ای است دربرابر چشمان میلیون ها انسان متعهد که در آن تصویری از نهضت و قیام خونین محرّم نقش می بندد. اربعین، روز باشکوهی است که از خون حسین(ع)، حیات گرفت و نقطه آغاز تبلیغ آرمان کربلا از طریق اشک شد؛ چرا که در این روز، نخستین مجلس عزاداری برای اباعبدبالله(ع) و تبلیغ آرمان آن حضرت در کنار تربتش برپا شد.  "
از یافتن استاد ناامید شده بودم !,"خاطره ای زیبا از حجت الاسلام رضایی نیا درباره تلاش  برای یافتن استاد سبر و سلوک., "
مهندسی معکوس روش تدبر قرآنی – استاد احد ایمانی, 
دانلود مجموعه سخنرانی‌هایی با موضوع شناخت امام حسین علیه السلام – ویژه‌نامه‌ی محرم ۹۶,"منتخبی از سخنرانی‌های از سخنران‌های معروف در باره‌ی فرهنگ عاشورا، امام حسین علیه السلام و راه ایشان:, "
تقوا طرحی برای اداره جامعه – حجت الاسلام پناهیان,دانلود جلسات سخرانی با موضوع تقوا طرحی برای اداره جامعه – حجت الاسلام پناهیان
رسانه و ماهواره -استاد رائفی‌پور-دلیجان,"موضوعات: منجی در رسانه‌های غربی، رسانه، سینما، مژده‌ی حضرت محمد و امام مهدی در تورات عبری ، دلیل دشمنی با شیعه، تفرقه در شیعه، آسیب شناسی ماهواره,دانلود:   ,
, "
دانلود مجموعه تلویزیونی راز (صوتی وتصویری),"دانلود مجموعه تلویزیونی راز (صوتی وتصویری),
, ,منبع لینک‌های دانلود: “,/”"
براهین اثبات وجود خدا-استاد احد ایمانی,"موضوعات: معرفی اجمالی فلسفه، پاسخ به شبهات پیرامون خداشناسی، برهان صدیقین،,دانلود:  ,  ,  ,  ,
, "
بصیرت دشمن‌شناسی-استاد نقویان,
فلسفه اسلامی، جلد اول اسفار، استاد مهندسی,"فلسفه اسلامی، جلد اول اسفار، استاد مهندسی, "
مجموعه‌ی طرحی برای فردا(۱۳۹۲) – استاد رحیم پور ازغذی,
حفاظت شده: مطلب موقت برای نویسندگان,"این محتوا با رمز محافظت شده است. برای مشاهده رمز را در پایین وارد کنید:, "
بیداری اسلامی – استاد رائفی‌پور,"موضوعات: حکومت حضرت داوود – فتنه‌های آخرالزمان – مهدویت از نگاه وهابیت – بدل هایی برای امام زمان…,دانلود:  ,
, "
پرسش و پاسخ هایی با موضوع: خداشناسی ، اثبات عدالت خدا ، اقسام عدل ، چرا عدل از اصول دین قرار گرفته است؟,"چگونگي اثبات وجود عدل خداوند و تفاوت عدل با قسط؟ چرا در بين صفات خداوند عدل در اصول دين قرار گرفته است؟, "
دانلود صوت مبانی هنر اسلامی باتدریس شهید آوینی,"سخن ها تقدیم می کند:,دانلود صوت مبانی هنر اسلامی باتدریس شهید آوینی از جمله گرانبهاترین کلاس های تدریس در این زمینه هست که با ارتقاء کیفیت توسط تیم سخن ها تقدیم شما عزیزان می شود:,مبانی هنر دینی، چگونه به هنردینی دست یابیم؟، موسیقی دینی چیست؟ نسبت هنر مدرن با هنر اسلامی، فلسفه ی هنر مدرن و…,جلسه, "
دانلود مجموعه سخنرانی‌های استاد طاهرزاده با موضوع امام حسین علیه السلام,"دانلود مجموعه سخنرانی‌های استاد طاهرزاده با موضوع امام حسین علیه السلام ، فرهنگ,عاشورا و محرم.,کربلا یعنی ایمان، خرد و عمل به هنگام,جایگاه اصحابِ امام حسین (ع) در هستی،,کربلا و آزاداندیشی فراموش شده و…, "
اربعین حسینی-استاد طاهرزاده,"-سلوک اربعینی در مکتب حسینی,اربعين، نمايش شكست ناپذيري حركت ديني,اربعين، ظهورنتايج توكل ويقي,زيارت‌اربعين، پايداري برعهدحسيني,دانلود در ادامه:, "
تفسیر زیارت عاشورا – آیت الله مهدوی,"دانلود جلسات تفسیر زیارت عاشورا – آیت الله سید ابوالحسن مهدوی, "
دانلود مجموعه‌ی کامل مداحی از حاج میثم مطیعی در ماه محرم,"دانلود مجموعه‌ی کامل مداحی از حاج میثم مطیعی در ,دانلود آرشیو کامل محرم ۸۸ تا کنون,بروز شده تا , "
دانلود مجموعه مداحی‌های سیاسی,"صفحه‌ای برای دانلود مجموعه مداحی‌های سیاسی,در این مجموعه سعی شده بروزترین و عاشقانه‌ترین مداحی‌ها، که راه امام حسین را شناخته و با الگوگیری از قیام عاشورایی به مبارزه هنری با یزیدهای زمان پرداخته اند، معرفی گردد. اینان امام حسین را زنده می بینند و شهادت را ادامه‌ی راه او می‌دانند.,این راه ادامه دارد…, "
مجموعه سخنرانی‌های حجت الاسلام دکتر احمد عابدی باموضوع: امام حسین علیه السلام,"در این نوشته سعی شده تمامی سخن ها و جلسات استاد حجت الاسلام , باموضوع , علیه السلام و , ارائه شود.,موضوعات: محتوا و شکل و مضمون عزاداری، نجات از ظلمت، کیفیت خواندن زیارت عاشورا، لوازم منطقی مسأله نجات و اخلاق حسینی، معنای احسان و حسین و جامعه‌ی حسینی… دانلود در ادامه:,فایلهای دهه‌ی محرم اضافه و به هاست پرسرعت منتقل شد., "
امام حسین علیه السلام – حجت الاسلام دکتر رفیعی,"دانلود سخن هایی با موضوع : امام حسین علیه السلام – حجت الاسلام دکتر رفیعی,موضوعات: سبک زندگی حسینی، پیوند با حضرت، شهادت، بهترین یاران، درمان بیماریهای روحی اشک بر اباعبدالله، تربت کربلا، واقعه عاشورا و ….., "
علم و عقل در نهضت سید الشهداء – استاد فاطمی نیا,"دانلود جلسات سخنرانی با موضوع علم و عقل در نهضت سید الشهداء – استاد فاطمی نیا, , , "
دانلود سخنرانی علامه حسن‌زاده با موضوع محرم,"دانلود سخنرانی علامه حسن‌زاده با موضوع محرم,موضوعات جزئی‌تر: شرافت انسان، معرفت و بینش، محرم، شناخت راه، مواعظ شیرین اخلاقی و…   "
دانلود سخنرانی استاد رائفی پور با موضوع از عاشورا تا ظهور,"
,
,
, "
