title,content
آموزش حلقه‌ی ثالثه-استاد زنجیرزن حسینی,"آموزش حلقه‌ی ثالثه-استاد زنجیرزن حسینی,کتاب «, يا «,»، تأليف ارزشمند ,، گنجينه‌ پر باری است که متأسفانه در حوزه های علميه مهجور مانده، و قدر و منزلت آن، بدان گونه که شایسته آن است، دانسته نشده است.,
اين کتاب، مشتمل بر سه دوره (حلقه) کامل علم اصول، در سه سطح مقدماتی، متوسط و پيشرفته است. شهيد صدر در مقدّمه‌ حلقات، شرح كاملي از ويژگي‌ها و امتيازات أثر گرانقدر خود ارائه داده و به تفصيل در بيان مزاياي فراوان آن نسبت به كتب رايج درسي اصول، سخن گفته است.,از باب نمونه به چند مورد از نکاتی که ايشان در تأليف کتاب خود مدّ نظر داشته اند، اشاره مي‌شود:,– مراعات سير منطقي مباحث.,– رعايت ضوابط آموزشي و در نظر گرفتن سطح فهم و پذيرش محصلين.,– تبيين ثمرات بسياري از مباحث اصولي.,– ايجاد آمادگي لازم جهت شركت در درس خارج اصول و درك نظريات عميق اصولي.,– حذف مباحث استطرادي و فاقد نكته‌ علمي.,– برجسته نمودن و احياء مباحثی که در عين اهمّيت علمي، در ساير كتب در حاشيه قرار گرفته بود و تدوين آنها در قالب فصول و ابواب نو و مستقل.,– اتّحاد روش در تدوين و طرح مباحث هر سه حلقه.,
و …, "
شرح تفسیر المیزان-استاد عابدینی-دانلود همه‌ی جلسات به همراه متن,"شرح دقیق و مفهومی المیزان:, موضوعات جلسه اول: شرح مقدمه‌ی المیزان، نکات کلیدی در فهم قرآن، ویژگی های تفسیر المیزان ، نگاه علامه در تفسیر ، نگاهی به تارخ تفسیر،نحوه ارتباط با قرآن,موضوعات جلسه دوم: شرح مقدمه بخش دوم ، دلیل اختلافات در برداشت از قرآن،دین وعلم,موضوعات جلسه سوم: معرفی کناب المراقبات، علت وجود متشابهات در قرآن، چگونگی نگاه به کلمه‌ها…,موضوعات جلسه ۴: چگونه کلمه ها برای معناها وضع شده‌اند،,مضوعات جلسه ۵: حقیقت و مجاز ، حقیقت گفتن و شنیدن ، نازل شدن حقایق, این جلسات در حال برگزاریست و این مطلب بروز رسانی می‌شود ان‌شاالله.,دانلود در ادامه ی مطلب:, "
مجموعه مقالات صوتی استاد رحیم‌پور ازغدی,"مجموعه بروز مقالات صوتی بسیار مهم استاد رحیم‌پور ازغدی,روحانیت ، همدرد با مردم,امام حسن ( علیه السلام ) نسخه دوم پیامبر اکرم ( صلی الله و علیه و آله ) ،,ماجرای سلمان رشدی,
(پروژه ایی چند لایه و آثار حکم امام خمینی (ره)),از کوروش هحامنشی تا حمله اعراب به ایران ساسانی, , "
مجموعه سخنرانی استاد پناهیان در محرم ۹۶,"مجموعه سخنرانی استاد پناهیان در محرم ۹۶,یکی از مهم ترین بحث های تمدن سازی تقوی برای اداره ی جامعه هست که در محرم سال ۹۶ مطرح شده.,چگونه آسوده‌تر زندگی کنیم؟,مؤثرترین مفهوم در حیات بشرزاویۀ دید در هنر حماسی تقوا، طرحی برای ادارۀ جامعه, "
ماه مبارک رمضان-استاد طاهرزاده, 
ماه مبارک رمضان-حجت الاسلام پناهیان,"دانلود جلسات سخنرانی در ماه مبارک رمضان-حجت الاسلام پناهیان,آداب میهمانی خدا,خدا چگونه انسان را هدایت می کند؟ (تمام جلسات),محبت علی علیه السلام، معیار پاکی دل,برخی از شرایط قلبی برای حضور در شب قدر,مدیریت زمان,نقش عبادت در سبک زندگی (تمام جلسات), "
دانلود آرشیو کامل سخن‌های استاد سعادتفر در ماه مبارک رمضانماه رمضان-استاد سعادت‌فر," نگاهی به عظمت و برکات ماه مبارک رمضان، سیره‌ی رسول اکرم در این ماه، راه‌های بیشتر استفاده کردن از ماه مبارک رمضان،, سال های ۹۶, "
ماه مبارک رمضان-حجت الاسلام میرباقری,
دانلود سخنرانی حجت ااسلام ناصر رفیعی با موضوع ماه مبارک رمضان," ,دانلود آرشیو کامل سخنرانی حجت ااسلام ناصر رفیعی با موضوع ماه مبارک رمضان, "
دانلود مجموعه‌ی کامل مداحی و مناجات از حاج میثم مطیعی در ماه مبارک رمضان, 
ماه رمضان، استاد رفیعی," ,دانلود:,
, , "
شرحی بر شخصیت های مهم تاریخ اسلام,"دانلود جلسات صوتی شرحی بر شخصیت های مهم تاریخ اسلام با حضور دکتر , در برنامه ی راز سرنوشت,زندگی و نکات زندگانی جناب حجر بن عدی، اویس قرنی و…,مروری بر زندگی اصحاب صفحه، ام فضل ، جابر بن عبدالله انصاری، عبدالله بن رواحه و…, "
مجموعه سخنرانی پیرامون اربعین حسینی,"ویژه: دانلود مجموعه سخنرانی پیرامون اربعین حسینی,اربعین، فقط روزی از روزهای سال نیست، بلکه آیینه ای است دربرابر چشمان میلیون ها انسان متعهد که در آن تصویری از نهضت و قیام خونین محرّم نقش می بندد. اربعین، روز باشکوهی است که از خون حسین(ع)، حیات گرفت و نقطه آغاز تبلیغ آرمان کربلا از طریق اشک شد؛ چرا که در این روز، نخستین مجلس عزاداری برای اباعبدبالله(ع) و تبلیغ آرمان آن حضرت در کنار تربتش برپا شد.  "
از یافتن استاد ناامید شده بودم !,"خاطره ای زیبا از حجت الاسلام رضایی نیا درباره تلاش  برای یافتن استاد سبر و سلوک., "
مهندسی معکوس روش تدبر قرآنی – استاد احد ایمانی, 
دانلود مجموعه سخنرانی‌هایی با موضوع شناخت امام حسین علیه السلام – ویژه‌نامه‌ی محرم ۹۶,"منتخبی از سخنرانی‌های از سخنران‌های معروف در باره‌ی فرهنگ عاشورا، امام حسین علیه السلام و راه ایشان:, "
تقوا طرحی برای اداره جامعه – حجت الاسلام پناهیان,دانلود جلسات سخرانی با موضوع تقوا طرحی برای اداره جامعه – حجت الاسلام پناهیان
رسانه و ماهواره -استاد رائفی‌پور-دلیجان,"موضوعات: منجی در رسانه‌های غربی، رسانه، سینما، مژده‌ی حضرت محمد و امام مهدی در تورات عبری ، دلیل دشمنی با شیعه، تفرقه در شیعه، آسیب شناسی ماهواره,دانلود:   ,
, "
دانلود مجموعه تلویزیونی راز (صوتی وتصویری),"دانلود مجموعه تلویزیونی راز (صوتی وتصویری),
, ,منبع لینک‌های دانلود: “,/”"
براهین اثبات وجود خدا-استاد احد ایمانی,"موضوعات: معرفی اجمالی فلسفه، پاسخ به شبهات پیرامون خداشناسی، برهان صدیقین،,دانلود:  ,  ,  ,  ,
, "
بصیرت دشمن‌شناسی-استاد نقویان,
فلسفه اسلامی، جلد اول اسفار، استاد مهندسی,"فلسفه اسلامی، جلد اول اسفار، استاد مهندسی, "
مجموعه‌ی طرحی برای فردا(۱۳۹۲) – استاد رحیم پور ازغذی,
حفاظت شده: مطلب موقت برای نویسندگان,"این محتوا با رمز محافظت شده است. برای مشاهده رمز را در پایین وارد کنید:, "
بیداری اسلامی – استاد رائفی‌پور,"موضوعات: حکومت حضرت داوود – فتنه‌های آخرالزمان – مهدویت از نگاه وهابیت – بدل هایی برای امام زمان…,دانلود:  ,
, "
پرسش و پاسخ هایی با موضوع: خداشناسی ، اثبات عدالت خدا ، اقسام عدل ، چرا عدل از اصول دین قرار گرفته است؟,"چگونگي اثبات وجود عدل خداوند و تفاوت عدل با قسط؟ چرا در بين صفات خداوند عدل در اصول دين قرار گرفته است؟, "
دانلود صوت مبانی هنر اسلامی باتدریس شهید آوینی,"سخن ها تقدیم می کند:,دانلود صوت مبانی هنر اسلامی باتدریس شهید آوینی از جمله گرانبهاترین کلاس های تدریس در این زمینه هست که با ارتقاء کیفیت توسط تیم سخن ها تقدیم شما عزیزان می شود:,مبانی هنر دینی، چگونه به هنردینی دست یابیم؟، موسیقی دینی چیست؟ نسبت هنر مدرن با هنر اسلامی، فلسفه ی هنر مدرن و…,جلسه, "
دانلود مجموعه سخنرانی‌های استاد طاهرزاده با موضوع امام حسین علیه السلام,"دانلود مجموعه سخنرانی‌های استاد طاهرزاده با موضوع امام حسین علیه السلام ، فرهنگ,عاشورا و محرم.,کربلا یعنی ایمان، خرد و عمل به هنگام,جایگاه اصحابِ امام حسین (ع) در هستی،,کربلا و آزاداندیشی فراموش شده و…, "
اربعین حسینی-استاد طاهرزاده,"-سلوک اربعینی در مکتب حسینی,اربعين، نمايش شكست ناپذيري حركت ديني,اربعين، ظهورنتايج توكل ويقي,زيارت‌اربعين، پايداري برعهدحسيني,دانلود در ادامه:, "
تفسیر زیارت عاشورا – آیت الله مهدوی,"دانلود جلسات تفسیر زیارت عاشورا – آیت الله سید ابوالحسن مهدوی, "
دانلود مجموعه‌ی کامل مداحی از حاج میثم مطیعی در ماه محرم,"دانلود مجموعه‌ی کامل مداحی از حاج میثم مطیعی در ,دانلود آرشیو کامل محرم ۸۸ تا کنون,بروز شده تا , "
دانلود مجموعه مداحی‌های سیاسی,"صفحه‌ای برای دانلود مجموعه مداحی‌های سیاسی,در این مجموعه سعی شده بروزترین و عاشقانه‌ترین مداحی‌ها، که راه امام حسین را شناخته و با الگوگیری از قیام عاشورایی به مبارزه هنری با یزیدهای زمان پرداخته اند، معرفی گردد. اینان امام حسین را زنده می بینند و شهادت را ادامه‌ی راه او می‌دانند.,این راه ادامه دارد…, "
مجموعه سخنرانی‌های حجت الاسلام دکتر احمد عابدی باموضوع: امام حسین علیه السلام,"در این نوشته سعی شده تمامی سخن ها و جلسات استاد حجت الاسلام , باموضوع , علیه السلام و , ارائه شود.,موضوعات: محتوا و شکل و مضمون عزاداری، نجات از ظلمت، کیفیت خواندن زیارت عاشورا، لوازم منطقی مسأله نجات و اخلاق حسینی، معنای احسان و حسین و جامعه‌ی حسینی… دانلود در ادامه:,فایلهای دهه‌ی محرم اضافه و به هاست پرسرعت منتقل شد., "
امام حسین علیه السلام – حجت الاسلام دکتر رفیعی,"دانلود سخن هایی با موضوع : امام حسین علیه السلام – حجت الاسلام دکتر رفیعی,موضوعات: سبک زندگی حسینی، پیوند با حضرت، شهادت، بهترین یاران، درمان بیماریهای روحی اشک بر اباعبدالله، تربت کربلا، واقعه عاشورا و ….., "
علم و عقل در نهضت سید الشهداء – استاد فاطمی نیا,"دانلود جلسات سخنرانی با موضوع علم و عقل در نهضت سید الشهداء – استاد فاطمی نیا, , , "
دانلود سخنرانی علامه حسن‌زاده با موضوع محرم,"دانلود سخنرانی علامه حسن‌زاده با موضوع محرم,موضوعات جزئی‌تر: شرافت انسان، معرفت و بینش، محرم، شناخت راه، مواعظ شیرین اخلاقی و…   "
دانلود سخنرانی استاد رائفی پور با موضوع از عاشورا تا ظهور,"
,
,
, "
آخرین مراحل انتظار – استاد پناهیان – محرم ۹۵," دهه اول ماه محرم ـ سال ۹۵,تهران ـ حسینیه آیت الله حق‌شناس(ره),۱۲ جلسه,آخرین مراحل انتظار, "
مجموعه سخن‌های قبل از محرم ۸۹ با موضوع: امام حسین و حماسه‌ی حسینی-استاد پناهیان,":,این مطلب حاوی مجموعه سخنرانی‌های برگزیده و مهم، درباره‌ی امام حسین و فرهنگ عاشورا، در محرم سال‌های قبل از  ۱۳۹۰ می‌باشد., , "
حضرت زینب سلام الله علیها – استاد فاطمی نیا,"دانلود جلسات سخنرانی با موضوع حضرت زینب سلام الله علیها – استاد فاطمی نیا, "
دانلود دروس پایه سه حوزه‌ی مجازی," , "
شرحی بر سوره مبارکه فتح – استاد صدیقی,دانلود سخنرانی های استاد صدیقی با موضوع شرحی بر سوره مبارکه فتح
آشنایی با مبانی حکمت متعالیه با تدریس استاد عبدالرسول عبودیت,"موضوع:,جلسه‌ی برگزیده:  ,
,دانلود تمام جلسات:"
فلسفه اسلامی،شرح بدایت الحکمت-استاد رحیقی,"فلسفه اسلامی،شرح بدایت الحکمت-استاد رحیقی,
فلسفه اسلامی،شرح بدایت الحکمت-استاد رحیقی,موضوعات: شرح مقدمه کتاب بدایت الحکمت علامه طباطبایی، شرح فصل اول:,پیرامون مفهوم وجود,تعداد جلسات: ۱۸۷ جلسه بعلاوه مقالات مرتبط,دانلود:,دانلود همه‌ی جلسات :,مقاله های مرتبط:,معرفت شناسی، منشاء حکمت و فلسفه، دین و فلسفه معرفت شناسی، محاجّه با مخالفین فلسفه معرفت شناسی، نظر آیة الله بهجت در مورد فلسفه معرفت شناسی، مبانی، هدف و غرض، فلسفه و حکمت و احکام یک مسأله یا نظریّه معرفت شناسی، فلسفه و مخالفین آن معرفت شناسی، خطای فلسفه و عقل معرفت شناسی، بحث با مخالفین فلسفه و عرفان، ردّ دلائل مخالفین معرفت شناسی و فلسفه، بحث با مخالف فلسفه، نقش فلسفه در علوم و دین معرفت شناسی ، فرق فلسفه و کلام معرفت شناسی ، ارتباط معرفت شناسی و فلسفه و علم کلام اسلام شناسی ، نقش فلسفه در اسلام شناسی ، علم و دین اسلام شناسی، اسلام و فلسفه، مخالفان فلسفه چه می گویند؟"
شرح دعای مکارم اخلاق جلسات ۱ و ۲ – استاد طاهرزاده,"موضوعات: دعای ۲۰ صحیفه‌ی سجایه، بهترین یقین، معنای افضل یقین، چگونه به عالم یقین برسیم؟,دانلود:  , "
مهدویت-استاد حسن عباسی,
شرح تفسیر المیزان جلسه ۸ و ۹ – استاد عابدینی,"موضوعات جلسه ۸: شرح مقدمه المیزان – انس وعادت – معنا کردن قرآن با خودش –,موضوعاتجلسه ۹: شرح مقدمه  المیزان(انتهای مقدمه) – روز دهو العرض (۲۵ ذالقعده – روز نشر رحمت) – نگاهی به رسائل توحیدی علامه طباطبایی"
انس با امام زمان،حجت السلام محمد داستانپور,"انس با امام زمان،حجت السلام محمد داستانپور,دانلود:  ,  ,
, , , "
شرح دعای مکارم اخلاق جلسه‌ی ۶ تا ۱۰ – استاد طاهرزاده,"موضوعات: حسن خلق؛ آفات عجب، چگونگی عبور از عزت‌های اجتماعی، بهترین هدایت، تواضع،,دانلود:  ,
, "
موضوع: برای بیداری-استاد رحیم پور ازغدی,
استاد طاهرزاده: تفسیر سوره‌های: جن، هود، حجرات، حشر، حدید، حج، فصلت، فرقان، فجر، بروج، انشقاق، دخان، انسان، الرحمن، اسراء، انبیاء، اعلی، ابراهیم و احقاف., 
حضرت زهرا (س) ، حضرت زینب (س) -استاد صدیقی,"موضوعات:,دانلود, "
مقاله:اسلام شناسی-ازدواج شیخ عمر با ام‌کلثوم,"مقاله:اسلام شناسی-ازدواج عمر با ام‌کلثوم :,با درود و ادب,
در ابتدا خواهش مي كنم خواهش مي كنم پاسخ پرسشم رو هر چه زودتر برام ارسال كنيد,
در ادامه پرسش ديگه اي دارم كه باز هم براي دوستم هيچ پاسخ قانع كننده اي نداشتم,
پرسيد چرا اما علي حاضر شد دختر ۷ سالش رو به ازدواج عمر دربياره؟ چرا پيامبر با دختر ۸ ساله ازدواج كردند؟,با احترام فراوان "
دانلود دروس پایه پنج حوزه‌ی مجازی,"{دروس رسمی}, , , , ,برای دانلود یکجای فایل های هر جدول، ابتدا نرم افزار , را دانلود و نصب نمایید,
سپس , هر جدول را دانلود کرده و در نرم افزار ,ایمپورت نمایید,منبع: سایت شهید آوینی"
دانلود مجموعه سخنرانی‌هایی با موضوع شناخت امام حسین علیه السلام – ویژه‌نامه‌ی محرم ۹۴,"شناخت امام حسین علیه السلام، قیام امام حسین، تاریخ کربلا،,و منتخبی از بهترین سخنرانی‌های عامه پسند و جلسات تخصصی از:,استاد سید مرتضی خاتمی خوانساری، دکتر رفیعی، مرحوم آیت الله آقا مجتبی تهرانی، حجت الاسلام نجفی نژاد، آیت الله شهید دکتر بهشتی,منتخبی از روضه‌ها,منتخبی از بهترین مداحی‌های سال ۹۴, "
معرفت شناسی امام حسین علیه السلام – حجت الاسلام صدیقی,معرفت شناسی امام حسین علیه السلام – حجت الاسلام صدیقی: 
دانلود سخنرانی حجت‌الاسلام صدیقی باموضوع محرم,"حجت الاسلام صدیقی-سخنرانی در حضور رهبر معظم انقلاب ۱۳۹۳/۰۸/۱۰,
حجةالاسلام صدیقی-رحمت خداوند در ابتلائات,
حجة الاسلام صدیقی-مراقبت از وجود انسانی خود,
حجة الاسلام کاظم صدیقی-هدایت الهی از طریق پیامبران و ائمه هدی علیهم السلام, "
اخلاق کاربردی – استاد عابدینی,"دانلود جلسات اخلاق کاربردی – استاد عابدینی,زمان: رمضان و شوال ۱۴۳۸,جلسات درس اخلاق توسط استادفرزانه حضرت حجه الاسلام والمسلمین عابدینی خرداد و تیر ماه  ۱۳۹۶ (در ۳۳ جلسه) جهت تدوین درس جهاداکبر حوزه علوم اسلامی دانشگاهیان در ایام ماه مبارک رمضان در پژوهشگاه فرهنگ و معارف اسلامی واقع در بلوارجمهوری قم برگزار شد.,تمامی جلسات در ۳ بخش جداگانه قرار داده شده است."
کنگره جهانی بزرگداشت حافظ سال ۶۷ – مقام معظم رهبری آیت الله خامنه ای,"سخنرانی در کنگره جهانی بزرگداشت حافظ سال ۶۷ – مقام معظم رهبری آیت الله خامنه ای,مطالب رهبری در ۳ قسمت بیان شده است:,۱- شعر حافظ,۲- جهان بینی حافظ,۳- شخصیت حافظ, , "
به مناسبت بزرگداشت روز حافظ," , "
دنیا و استفاده از آن – حجت الاسلام رنجبر,"دانلود جلسات سخنرانی با موضوع دنیا و استفاده از آن – حجت الاسلام رنجبر,سخنرانی محرم سال ۱۳۹۵ شمسی که از شبکه تهران پخش شد., "
شرح رساله انسان در عرف عرفان – استاد صمدی آملی,"دانلود جلسات شرح رساله انسان در عرف عرفان – استاد صمدی آملی,بسم الله الرحمن الرحیم,الم تلک آیات الکتاب الحکیم هدی و رحمه للمحسنین,با سلام و دعای خالصانه، و ارائه ارادات بی پیرایه جاودانه به حضور باهرالنور رهبرعظیم الشان کشور بزرگ جمهوری اسلامی ایران حضرت آیت الله معظم،جناب خامنه‌ای کبیر (متع الله الاسلام و المسلمین بطول بقائه الشریف)، , را به پاس تجلیل و تکریم و ابراز شادمانگی از نزول اجلال آن یگانه دوران در دارالاسلام و الایمان شهر هزار سنگر آمل مازندران، از جانب خودم و از جانب همه شهروندان بزرگوار این بلدطیب و خطه شهرستان آمل بلکه از جانب همه فرزانگان گرامی و گرانقدر استان مازندران، به پیشگاه مبارک آن ولی به حق که مصداق بارز رساله است با کمال ابتهاج و انبساط تقدیم می‌دارم و عزت و شوکت روز افزون آن قائد اسوه زمان را همواره از حقیقه الحقائق خداوند سبحان مسئلت دارم., "
جای شما در آینده انقلاب کجاست؟  – حجت الاسلام مهدوی ارفع,"دانلود جلسات سخنرانی جای شما در آینده انقلاب کجاست؟  – حجت الاسلام مهدوی ارفع,حجت السلام مهدوی ارفع سلسله جلساتی با عنوان “جای شما در آینده انقلاب کجاست؟” را در شهر اصفهان و در جمع صمیمی، پر شور و پربار فعالان فرهنگی و علاقه مندان مجموعه فرهنگی عاشورائیان و چندین مجموعه فرهنگی دیگر را داشتند. هدف از شکل گیری این برنامه، ایجاد پاتوقی ویژه فعالان فرهنگی شهر اصفهان است که محور محتوایی جلسات، ترسیم سیمای جوان مومن انقلابی براساس فرمایشات حضرت علی علیه السلام در نهج البلاغه و معیارهای مقام معظم رهبری بود., "
شرح نهج‌البلاغه – آیت الله محفوظی,"دانلود جلسات صوتی شرح نهج‌البلاغه – آیت الله محفوظی,دانلود درس شرح خطبه همام نهج البلاغه از آیت الله محفوظی به صورت صوتی, "
مباحث اخلاقی – آیت الله مشکینی,"دانلود جلسات مباحث اخلاقی – آیت الله مشکینی,موضوعات: مراتب تربیت نفس، نکوهش دنیا، حقیقت روح، غلبه بر نفس، صفات مذموم و راه درمان، فضائل اخلاقی و راه اکتساب، اراده و تاثیر آن و …, "
تفسیر سوره مبارکه کهف – آیت الله مدرسی,"دانلود جلسات تفسیر سوره مبارکه کهف – آیت الله مدرسی, هجدهمین سوره و از سوره‌های مکی قرآن که در جزء پانزدهم و شانزدهم قرآن جای گرفته است. سوره کهف مردم را به اعتقاد به حق و عمل صالح دعوت می‌کند و بر این موضوع تأکید می‌کند که خداوند فرزندی ندارد. در این سوره چند داستان آمده است که سه داستان مفصل‌تر است: داستان اصحاب کهف، داستان موسی و بنده‌ای از بندگان خدا (خضر) و حکایت ذوالقرنین., "
پرسمان تربیتی – استاد تراشیون,"پرسمان تربیتی – استاد تراشیون, "
شخصیت و زندگانی اهل بيت – آیت الله تحریری,"دانلود جلسات سخنرانی شخصیت و زندگانی اهل بيت – آیت الله تحریری,تعداد جلسات: ۳۱ جلسه, "
